2024.06.25 09:00:00;USD;1;HPI m/m;0.1%;0.3%;0.2%;;0.0%;
2024.06.25 09:59:00;USD;2;Richmond Manufacturing Index;0;-3;-10;;;
2024.06.25 10:00:00;USD;3;CB Consumer Confidence;102.0;100.0;100.4;;101.3;
2024.06.25 12:00:00;USD;1;FOMC Member Cook Speaks;;;;;;
2024.06.25 13:15:00;EUR;1;German Buba President Nagel Speaks;;;;;;
2024.06.25 14:10:00;USD;1;FOMC Member Bowman Speaks;;;;;;
2024.06.25 19:35:00;AUD;1;RBA Assist Gov Kent Speaks;;;;;;
2024.06.25 20:30:00;AUD;1;MI Leading Index m/m;0.0%;;0.0%;;;
2024.06.25 21:30:00;AUD;3;CPI y/y;3.6%;3.8%;4.0%;;;
2024.06.26 02:00:00;EUR;1;German GfK Consumer Climate;-20.9;-19.4;-21.8;;-21.0;
2024.06.26 04:00:00;CHF;1;UBS Economic Expectations;18.2;;17.5;;;
2024.06.26 06:00:00;GBP;1;CBI Realized Sales;8;1;-24;;;
2024.06.26 09:00:00;CHF;1;SNB Quarterly Bulletin;;;;;;
2024.06.26 09:00:00;CNY;1;CB Leading Index m/m;-0.2%;;-0.5%;;-0.3%;
2024.06.26 10:00:00;USD;3;New Home Sales;634K;636K;619K;;698K;
2024.06.26 10:30:00;USD;1;Crude Oil Inventories;-2.5M;-2.6M;3.6M;;;
2024.06.26 16:30:00;USD;1;Bank Stress Test Results;;;;;;
2024.06.26 19:50:00;JPY;1;Retail Sales y/y;2.4%;2.0%;3.0%;;2.0%;
2024.06.26 21:00:00;AUD;1;MI Inflation Expectations;4.1%;;4.4%;;;
2024.06.26 21:00:00;NZD;1;ANZ Business Confidence;11.2;;6.1;;;
2024.06.27 04:00:00;EUR;1;M3 Money Supply y/y;1.3%;1.5%;1.6%;;;
2024.06.27 04:00:00;EUR;1;Private Loans y/y;0.2%;0.3%;0.3%;;;
2024.06.27 05:09:00;EUR;1;Italian 10-y Bond Auction;3.97|1.5;;4.01|1.4;;;
2024.06.27 05:30:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2024.06.27 05:30:00;GBP;1;BOE Financial Stability Report;;;;;;
2024.06.27 05:30:00;GBP;1;FPC Meeting Minutes;;;;;;
2024.06.27 05:30:00;GBP;1;FPC Statement;;;;;;
2024.06.27 06:00:00;AUD;1;RBA Deputy Gov Hauser Speaks;;;;;;
2024.06.27 08:30:00;USD;3;Final GDP q/q;1.3%;1.4%;1.4%;;;
2024.06.27 08:30:00;USD;3;Unemployment Claims;238K;236K;233K;;239K;
2024.06.27 08:30:00;USD;2;Core Durable Goods Orders m/m;0.4%;0.2%;-0.1%;;;
2024.06.27 08:30:00;USD;2;Durable Goods Orders m/m;0.7%;-0.5%;0.1%;;0.6%;
2024.06.27 08:30:00;USD;2;Final GDP Price Index q/q;3.0%;3.0%;3.1%;;;
2024.06.27 08:30:00;USD;1;Goods Trade Balance;-99.4B;-96.0B;-100.6B;;-98.0B;
2024.06.27 08:30:00;USD;1;Prelim Wholesale Inventories m/m;0.2%;0.1%;0.6%;;0.1%;
2024.06.27 10:00:00;USD;3;Pending Home Sales m/m;-7.7%;0.6%;-2.1%;;;
2024.06.27 10:30:00;USD;1;Natural Gas Storage;71B;53B;52B;;;
2024.06.27 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2024.06.27 19:30:00;JPY;2;Tokyo Core CPI y/y;1.9%;2.0%;2.1%;;;
2024.06.27 19:30:00;JPY;1;Unemployment Rate;2.6%;2.6%;2.6%;;;
2024.06.27 19:50:00;JPY;1;Prelim Industrial Production m/m;-0.1%;2.0%;2.8%;;-0.9%;
2024.06.27 21:00:00;USD;2;President Biden Speaks;;;;;;
2024.06.27 21:30:00;AUD;1;Private Sector Credit m/m;0.5%;0.4%;0.4%;;;
2024.06.28 01:00:00;JPY;1;Housing Starts y/y;13.9%;-6.1%;-5.3%;;;
2024.06.28 02:00:00;EUR;1;German Import Prices m/m;0.7%;0.2%;0.0%;;;
2024.06.28 02:00:00;GBP;1;Current Account;-21.2B;-17.7B;-21.0B;;;
2024.06.28 02:00:00;GBP;1;Final GDP q/q;0.6%;0.6%;0.7%;;;
2024.06.28 02:00:00;GBP;1;Revised Business Investment q/q;0.9%;0.9%;0.5%;;;
2024.06.28 02:45:00;EUR;2;French Prelim CPI m/m;0.0%;0.1%;0.1%;;;
2024.06.28 02:45:00;EUR;1;French Consumer Spending m/m;-0.8%;0.2%;1.5%;;-0.9%;
2024.06.28 03:00:00;CHF;1;KOF Economic Barometer;100.3;101.0;102.7;;102.2;
2024.06.28 03:00:00;EUR;2;Spanish Flash CPI y/y;3.6%;3.4%;3.4%;;;
2024.06.28 03:55:00;EUR;1;German Unemployment Change;25K;14K;19K;;;
2024.06.28 05:00:00;EUR;1;Italian Prelim CPI m/m;0.2%;0.2%;0.1%;;;
2024.06.28 06:00:00;USD;1;FOMC Member Barkin Speaks;;;;;;
2024.06.28 08:30:00;CAD;3;GDP m/m;0.0%;0.3%;0.3%;;;
2024.06.28 08:30:00;USD;3;Core PCE Price Index m/m;0.2%;0.1%;0.1%;;0.3%;
2024.06.28 08:30:00;USD;1;Personal Income m/m;0.3%;0.4%;0.5%;;;
2024.06.28 08:30:00;USD;1;Personal Spending m/m;0.2%;0.3%;0.2%;;0.1%;
2024.06.28 09:45:00;USD;2;Chicago PMI;35.4;39.7;47.4;;;
2024.06.28 10:00:00;USD;2;Revised UoM Consumer Sentiment;65.6;65.9;68.2;;;
2024.06.28 10:00:00;USD;1;Revised UoM Inflation Expectations;3.3%;;3.0%;;;
2024.06.28 12:00:00;USD;1;FOMC Member Bowman Speaks;;;;;;
2024.06.29 21:30:00;CNY;3;Manufacturing PMI;49.5;49.5;49.5;;;
2024.06.29 21:30:00;CNY;2;Non-Manufacturing PMI;51.1;51.1;50.5;;;
2024.06.30 00:00:00;EUR;3;French Parliamentary Elections (All Day);;;;;;
2024.06.30 19:50:00;JPY;1;Tankan Manufacturing Index;11;11;13;;;
2024.06.30 19:50:00;JPY;1;Tankan Non-Manufacturing Index;34;33;33;;;
2024.06.30 20:30:00;JPY;1;Final Manufacturing PMI;50.1;50.1;50.0;;;
2024.06.30 21:00:00;AUD;1;MI Inflation Gauge m/m;0.3%;;0.3%;;;
2024.06.30 21:30:00;AUD;1;ANZ Job Advertisements m/m;-2.1%;;-2.2%;;-1.9%;
2024.06.30 21:45:00;CNY;1;Caixin Manufacturing PMI;51.7;51.5;51.8;;;
