2024.12.20 08:30:00;USD;1;Personal Income m/m;0.6%;0.4%;0.3%;;0.7%;
2024.12.20 08:30:00;USD;1;Personal Spending m/m;0.4%;0.5%;0.4%;;0.3%;
2024.12.20 08:48:00;EUR;1;Belgian NBB Business Climate;-11.1;-11.7;-13.8;;;
2024.12.20 10:00:00;EUR;1;Consumer Confidence;-14;-14;-15;;;
2024.12.20 10:00:00;USD;2;Revised UoM Consumer Sentiment;74.0;74.1;74.0;;;
2024.12.20 10:00:00;USD;1;Revised UoM Inflation Expectations;2.9%;;2.8%;;;
2024.12.20 11:30:00;AUD;1;CB Leading Index m/m;0.3%;;0.2%;;0.2%;
2024.12.23 02:00:00;EUR;1;German Import Prices m/m;0.6%;0.5%;0.9%;;;
2024.12.23 02:00:00;GBP;1;Current Account;-28.4B;-22.9B;-18.1B;;-24.0B;
2024.12.23 02:00:00;GBP;1;Final GDP q/q;0.1%;0.1%;0.0%;;;
2024.12.23 02:00:00;GBP;1;Revised Business Investment q/q;1.2%;1.2%;1.9%;;;
2024.12.23 04:00:00;CHF;1;UBS Economic Expectations;-12.4;;-20.0;;;
2024.12.23 08:30:00;CAD;3;GDP m/m;0.1%;0.2%;0.3%;;0.2%;
2024.12.23 08:30:00;CAD;1;IPPI m/m;1.2%;0.3%;0.6%;;;
2024.12.23 08:30:00;CAD;1;RMPI m/m;3.8%;0.4%;-0.5%;;4.0%;
2024.12.23 08:30:00;USD;2;Core Durable Goods Orders m/m;0.1%;0.3%;-0.1%;;0.2%;
2024.12.23 08:30:00;USD;2;Durable Goods Orders m/m;0.2%;-0.3%;-1.1%;;0.3%;
2024.12.23 10:00:00;USD;2;CB Consumer Confidence;111.7;112.9;104.7;;112.8;
2024.12.23 10:00:00;USD;2;New Home Sales;610K;666K;664K;;627K;
2024.12.23 13:30:00;CAD;1;BOC Summary of Deliberations;;;;;;
2024.12.23 18:50:00;JPY;1;Monetary Policy Meeting Minutes;;;;;;
2024.12.23 19:30:00;AUD;2;Monetary Policy Meeting Minutes;;;;;;
2024.12.23 23:59:00;JPY;1;BOJ Core CPI y/y;1.5%;1.5%;1.7%;;;
2024.12.24 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2024.12.24 09:59:00;USD;2;Richmond Manufacturing Index;-14;-10;-10;;;
2024.12.24 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2024.12.24 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2024.12.24 18:50:00;JPY;1;SPPI y/y;2.9%;3.0%;3.0%;;;
2024.12.24 23:17:00;JPY;1;BOJ Gov Ueda Speaks;;;;;;
2024.12.25 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;CAD;0;Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;USD;0;Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2024.12.25 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2024.12.26 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2024.12.26 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2024.12.26 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2024.12.26 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2024.12.26 00:00:00;CAD;0;Bank Holiday (All Day);;;;;;
2024.12.26 08:30:00;USD;3;Unemployment Claims;220K;223K;219K;;;
2024.12.26 18:30:00;JPY;2;Tokyo Core CPI y/y;2.2%;2.5%;2.4%;;;
2024.12.26 18:30:00;JPY;1;Unemployment Rate;2.5%;2.5%;2.5%;;;
2024.12.26 18:50:00;JPY;1;BOJ Summary of Opinions;;;;;;
2024.12.26 18:50:00;JPY;1;Prelim Industrial Production m/m;3.0%;-3.4%;-2.3%;;2.8%;
2024.12.26 18:50:00;JPY;1;Retail Sales y/y;1.6%;1.5%;2.8%;;1.3%;
2024.12.27 00:00:00;JPY;1;Housing Starts y/y;-2.9%;-0.1%;-1.8%;;;
2024.12.27 08:30:00;USD;1;Goods Trade Balance;-99.1B;-101.3B;-102.9B;;-98.3B;
2024.12.27 08:30:00;USD;1;Prelim Wholesale Inventories m/m;0.2%;0.1%;-0.2%;;0.1%;
2024.12.27 10:30:00;USD;1;Natural Gas Storage;-125B;-100B;-93B;;;
2024.12.27 13:00:00;USD;2;Crude Oil Inventories;-0.9M;-0.7M;-4.2M;;;
2024.12.29 19:30:00;JPY;1;Final Manufacturing PMI;49.5;49.5;49.6;;;
2024.12.30 03:00:00;CHF;1;KOF Economic Barometer;101.8;101.1;99.5;;102.9;
2024.12.30 03:00:00;EUR;2;Spanish Flash CPI y/y;2.4%;2.6%;2.8%;;;
2024.12.30 09:45:00;USD;2;Chicago PMI;40.2;42.7;36.9;;;
2024.12.30 10:00:00;USD;2;Pending Home Sales m/m;2.0%;0.9%;2.2%;;1.8%;
2024.12.30 00:00:00;JPY;0;Bank Holiday (All Day);;;;;;
2024.12.30 20:30:00;CNY;3;Manufacturing PMI;50.3;50.3;50.1;;;
2024.12.30 20:30:00;CNY;2;Non-Manufacturing PMI;50.0;50.2;52.2;;;
2024.12.31 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2024.12.31 09:00:00;USD;2;S&P/CS Composite-20 HPI y/y;4.6%;4.1%;4.2%;;;
2024.12.31 09:00:00;USD;1;HPI m/m;0.7%;0.5%;0.4%;;;
2024.12.31 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2024.12.31 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2024.12.31 00:00:00;JPY;0;Bank Holiday (All Day);;;;;;
2024.12.31 00:00:00;CNY;0;Bank Holiday (All Day);;;;;;
