2023.06.23 04:30:00;GBP;3;Flash Manufacturing PMI;46.9;46.9;46.2;;47.1;
2023.06.23 04:30:00;GBP;3;Flash Services PMI;55.1;54.8;53.7;;55.2;
2023.06.23 08:59:00;EUR;1;Belgian NBB Business Climate;-9.2;-10.3;-12.1;;;
2023.06.23 09:45:00;USD;3;Flash Manufacturing PMI;48.5;48.6;46.3;;48.4;
2023.06.23 09:45:00;USD;3;Flash Services PMI;55.1;53.9;54.1;;54.9;
2023.06.25 09:45:00;USD;1;FOMC Member Williams Speaks;;;;;;
2023.06.25 19:50:00;JPY;1;BOJ Summary of Opinions;;;;;;
2023.06.25 19:50:00;JPY;1;SPPI y/y;1.6%;1.8%;1.6%;;;
2023.06.26 04:00:00;EUR;2;German ifo Business Climate;91.7;90.7;88.5;;91.5;
2023.06.26 04:50:00;CHF;2;SNB Chairman Jordan Speaks;;;;;;
2023.06.26 06:00:00;EUR;1;German Buba Monthly Report;;;;;;
2023.06.26 06:00:00;GBP;1;CBI Realized Sales;-10;-6;-9;;;
2023.06.26 10:25:00;CHF;1;Gov Board Member Maechler Speaks;;;;;;
2023.06.26 13:30:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.06.26 19:01:00;GBP;1;BRC Shop Price Index y/y;9.0%;;8.4%;;;
2023.06.27 00:59:00;JPY;1;BOJ Core CPI y/y;3.0%;3.1%;3.1%;;;
2023.06.27 04:00:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.06.27 04:15:00;GBP;1;MPC Member Dhingra Speaks;;;;;;
2023.06.27 04:30:00;GBP;1;MPC Member Tenreyro Speaks;;;;;;
2023.06.27 05:30:00;CAD;1;Gov Council Member Kozicki Speaks;;;;;;
2023.06.27 08:30:00;CAD;3;CPI m/m;0.7%;0.4%;0.4%;;;
2023.06.27 08:30:00;CAD;3;Median CPI y/y;4.2%;4.0%;3.9%;;4.3%;
2023.06.27 08:30:00;CAD;3;Trimmed CPI y/y;4.2%;3.9%;3.8%;;;
2023.06.27 08:30:00;CAD;2;Common CPI y/y;5.7%;5.4%;5.2%;;;
2023.06.27 08:30:00;USD;2;Core Durable Goods Orders m/m;-0.2%;0.0%;0.6%;;-0.3%;
2023.06.27 08:30:00;USD;2;Durable Goods Orders m/m;1.1%;-0.8%;1.7%;;1.2%;
2023.06.27 08:32:00;CAD;1;Core CPI m/m;0.5%;;0.4%;;;
2023.06.27 09:00:00;CNY;1;CB Leading Index m/m;-0.6%;;-0.1%;;;
2023.06.27 09:00:00;USD;1;HPI m/m;0.6%;0.5%;0.7%;;0.5%;
2023.06.27 09:00:00;USD;1;S&P/CS Composite-20 HPI y/y;-1.1%;-2.5%;-1.7%;;;
2023.06.27 09:59:00;USD;2;Richmond Manufacturing Index;-15;-12;-7;;;
2023.06.27 10:00:00;USD;3;CB Consumer Confidence;102.3;103.9;109.7;;102.5;
2023.06.27 10:00:00;USD;2;New Home Sales;683K;677K;763K;;680K;
2023.06.27 21:30:00;AUD;3;CPI y/y;6.8%;6.1%;5.6%;;;
2023.06.28 02:00:00;EUR;1;German GfK Consumer Climate;-24.2;-22.9;-25.4;;-24.4;
2023.06.28 04:00:00;CHF;1;Credit Suisse Economic Expectations;-32.2;;-30.8;;;
2023.06.28 04:00:00;EUR;1;M3 Money Supply y/y;1.9%;1.5%;1.4%;;;
2023.06.28 04:00:00;EUR;1;Private Loans y/y;2.5%;2.3%;2.1%;;;
2023.06.28 05:00:00;EUR;1;Italian Prelim CPI m/m;0.3%;0.3%;0.0%;;;
2023.06.28 06:30:00;GBP;1;MPC Member Pill Speaks;;;;;;
2023.06.28 08:30:00;USD;1;Goods Trade Balance;-96.8B;-93.3B;-91.1B;;-97.1B;
2023.06.28 08:30:00;USD;1;Prelim Wholesale Inventories m/m;-0.2%;-0.1%;-0.1%;;-0.1%;
2023.06.28 09:00:00;CHF;1;SNB Quarterly Bulletin;;;;;;
2023.06.28 09:30:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.06.28 09:30:00;GBP;3;BOE Gov Bailey Speaks;;;;;;
2023.06.28 09:30:00;JPY;3;BOJ Gov Ueda Speaks;;;;;;
2023.06.28 09:30:00;USD;3;Fed Chair Powell Speaks;;;;;;
2023.06.28 10:30:00;USD;1;Crude Oil Inventories;-3.8M;-1.4M;-9.6M;;;
2023.06.28 11:00:00;EUR;2;ECB President Lagarde Speaks;;;;;;
2023.06.28 16:30:00;USD;1;Bank Stress Test Results;;;;;;
2023.06.28 19:50:00;JPY;1;Retail Sales y/y;5.0%;5.2%;5.7%;;5.1%;
2023.06.28 21:00:00;NZD;1;ANZ Business Confidence;-31.1;;-18.0;;;
2023.06.28 21:30:00;AUD;1;Retail Sales m/m;0.0%;0.1%;0.7%;;;
2023.06.29 00:59:00;JPY;1;Consumer Confidence;36.0;36.2;36.2;;;
2023.06.29 00:00:00;EUR;3;German Prelim CPI m/m (All Day);-0.1%;0.2%;0.3%;;;
2023.06.29 02:30:00;USD;3;Fed Chair Powell Speaks;;;;;;
2023.06.29 03:00:00;EUR;2;Spanish Flash CPI y/y;3.2%;1.7%;1.9%;;;
2023.06.29 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2023.06.29 04:00:00;EUR;1;ECB Economic Bulletin;;;;;;
2023.06.29 04:30:00;GBP;1;M4 Money Supply m/m;0.0%;0.2%;0.2%;;-0.1%;
2023.06.29 04:30:00;GBP;1;Mortgage Approvals;49K;50K;51K;;;
2023.06.29 04:30:00;GBP;1;Net Lending to Individuals m/m;0.2B;-0.6B;1.1B;;0.0B;
2023.06.29 08:30:00;USD;3;Final GDP q/q;1.3%;1.4%;2.0%;;;
2023.06.29 08:30:00;USD;2;Final GDP Price Index q/q;4.2%;4.2%;4.1%;;;
2023.06.29 08:32:00;USD;3;Unemployment Claims;264K;264K;239K;;265K;
2023.06.29 10:00:00;USD;2;Pending Home Sales m/m;0.0%;-0.5%;-2.7%;;-0.4%;
2023.06.29 10:30:00;USD;1;Natural Gas Storage;95B;83B;76B;;;
2023.06.29 12:30:00;GBP;1;MPC Member Tenreyro Speaks;;;;;;
2023.06.29 19:30:00;JPY;2;Tokyo Core CPI y/y;3.2%;3.4%;3.2%;;3.1%;
2023.06.29 19:30:00;JPY;1;Unemployment Rate;2.6%;2.6%;2.6%;;;
2023.06.29 19:50:00;JPY;1;Prelim Industrial Production m/m;-0.4%;-0.9%;-1.6%;;0.7%;
2023.06.29 21:30:00;AUD;1;Private Sector Credit m/m;0.6%;0.4%;0.4%;;;
2023.06.29 21:30:00;CNY;2;Manufacturing PMI;48.8;49.0;49.0;;;
2023.06.29 21:30:00;CNY;2;Non-Manufacturing PMI;54.5;53.7;53.2;;;
2023.06.30 01:00:00;JPY;1;Housing Starts y/y;-11.9%;-2.6%;3.5%;;;
2023.06.30 02:00:00;EUR;1;German Import Prices m/m;-1.7%;-1.5%;-1.4%;;;
2023.06.30 02:00:00;EUR;1;German Retail Sales m/m;0.8%;0.0%;0.4%;;0.7%;
2023.06.30 02:00:00;GBP;1;Current Account;-2.5B;-9.8B;-10.8B;;;
2023.06.30 02:00:00;GBP;1;Final GDP q/q;0.1%;0.1%;0.1%;;;
2023.06.30 02:00:00;GBP;1;Nationwide HPI m/m;-0.1%;-0.3%;0.1%;;;
2023.06.30 02:00:00;GBP;1;Revised Business Investment q/q;0.7%;0.7%;3.3%;;;
2023.06.30 02:30:00;CHF;1;Retail Sales y/y;-3.7%;-2.5%;-1.1%;;-4.0%;
2023.06.30 02:45:00;EUR;1;French Consumer Spending m/m;-1.0%;0.7%;0.5%;;-0.8%;
2023.06.30 02:45:00;EUR;1;French Prelim CPI m/m;-0.1%;0.2%;0.2%;;;
2023.06.30 03:00:00;CHF;1;KOF Economic Barometer;90.2;89.1;90.8;;91.4;
2023.06.30 03:55:00;EUR;1;German Unemployment Change;9K;14K;28K;;13K;
2023.06.30 04:00:00;EUR;1;Italian Monthly Unemployment Rate;7.8%;7.9%;7.6%;;;
2023.06.30 05:00:00;EUR;2;Core CPI Flash Estimate y/y;5.3%;5.5%;5.4%;;;
2023.06.30 05:00:00;EUR;2;CPI Flash Estimate y/y;6.1%;5.6%;5.5%;;;
2023.06.30 05:00:00;EUR;1;Unemployment Rate;6.5%;6.5%;6.5%;;;
2023.06.30 05:13:00;EUR;1;Italian 10-y Bond Auction;4.24|1.5;;4.13|1.4;;;
2023.06.30 08:30:00;CAD;3;GDP m/m;0.0%;0.2%;0.0%;;0.1%;
2023.06.30 08:30:00;USD;3;Core PCE Price Index m/m;0.4%;0.3%;0.3%;;;
2023.06.30 08:30:00;USD;1;Personal Income m/m;0.4%;0.3%;0.4%;;0.3%;
2023.06.30 08:30:00;USD;1;Personal Spending m/m;0.8%;0.2%;0.1%;;0.6%;
2023.06.30 09:45:00;USD;1;Chicago PMI;40.4;43.6;41.5;;;
2023.06.30 10:00:00;USD;2;Revised UoM Consumer Sentiment;63.9;63.9;64.4;;;
2023.06.30 10:00:00;USD;1;Revised UoM Inflation Expectations;3.3%;;3.3%;;;
2023.06.30 10:30:00;CAD;2;BOC Business Outlook Survey;;;;;;
