2023.04.25 02:00:00;GBP;1;Public Sector Net Borrowing;15.9B;20.5B;20.7B;;12.5B;
2023.04.25 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2023.04.25 05:00:00;GBP;1;MPC Member Broadbent Speaks;;;;;;
2023.04.25 06:00:00;GBP;1;CBI Industrial Order Expectations;-20;-21;-20;;;
2023.04.25 09:00:00;USD;1;HPI m/m;0.2%;-0.1%;0.5%;;0.1%;
2023.04.25 09:00:00;USD;1;S&P/CS Composite-20 HPI y/y;2.5%;-0.1%;0.4%;;2.6%;
2023.04.25 09:59:00;USD;2;Richmond Manufacturing Index;-5;-8;-10;;;
2023.04.25 10:00:00;USD;3;CB Consumer Confidence;104.2;104.1;101.3;;104.0;
2023.04.25 10:00:00;USD;2;New Home Sales;640K;633K;683K;;623K;
2023.04.25 18:45:00;NZD;1;Trade Balance;-714M;-500M;-1273M;;-796M;
2023.04.25 21:30:00;AUD;3;CPI q/q;1.9%;1.3%;1.4%;;;
2023.04.25 21:30:00;AUD;3;CPI y/y;6.8%;6.5%;6.3%;;;
2023.04.25 21:30:00;AUD;3;Trimmed Mean CPI q/q;1.7%;1.4%;1.2%;;;
2023.04.25 23:00:00;NZD;1;Credit Card Spending y/y;25.6%;;20.3%;;25.5%;
2023.04.26 02:00:00;EUR;1;German GfK Consumer Climate;-29.5;-28.0;-25.7;;-29.3;
2023.04.26 04:00:00;CHF;1;Credit Suisse Economic Expectations;-41.3;;-33.3;;;
2023.04.26 06:00:00;GBP;1;CBI Realized Sales;1;4;5;;;
2023.04.26 08:30:00;USD;2;Core Durable Goods Orders m/m;0.0%;-0.2%;0.3%;;-0.1%;
2023.04.26 08:30:00;USD;2;Durable Goods Orders m/m;-1.0%;0.7%;3.2%;;-1.2%;
2023.04.26 08:30:00;USD;1;Goods Trade Balance;-91.6B;-90.1B;-84.6B;;-92.0B;
2023.04.26 08:30:00;USD;1;Prelim Wholesale Inventories m/m;0.2%;0.1%;0.1%;;0.1%;
2023.04.26 09:00:00;CNY;1;CB Leading Index m/m;-0.6%;;0.1%;;-0.3%;
2023.04.26 10:30:00;USD;1;Crude Oil Inventories;-4.6M;-1.3M;-5.1M;;;
2023.04.26 13:30:00;CAD;1;BOC Summary of Deliberations;;;;;;
2023.04.26 21:00:00;NZD;1;ANZ Business Confidence;-43.4;;-43.8;;;
2023.04.26 21:30:00;AUD;1;Import Prices q/q;1.8%;0.4%;-4.2%;;;
2023.04.27 03:00:00;EUR;1;Spanish Unemployment Rate;12.9%;13.0%;13.3%;;;
2023.04.27 05:13:00;EUR;1;Italian 10-y Bond Auction;4.12|1.4;;4.42|1.3;;;
2023.04.27 08:30:00;USD;3;Advance GDP q/q;2.9%;2.0%;1.1%;;2.6%;
2023.04.27 08:30:00;USD;3;Unemployment Claims;245K;247K;230K;;246K;
2023.04.27 08:30:00;USD;2;Advance GDP Price Index q/q;3.5%;3.7%;4.0%;;3.9%;
2023.04.27 10:00:00;USD;2;Pending Home Sales m/m;0.8%;0.6%;-5.2%;;;
2023.04.27 10:30:00;USD;1;Natural Gas Storage;75B;76B;79B;;;
2023.04.27 19:30:00;JPY;3;Tokyo Core CPI y/y;3.2%;3.2%;3.5%;;;
2023.04.27 19:30:00;JPY;1;Unemployment Rate;2.6%;2.5%;2.8%;;;
2023.04.27 19:50:00;JPY;1;Prelim Industrial Production m/m;4.5%;0.4%;0.8%;;4.6%;
2023.04.27 19:50:00;JPY;1;Retail Sales y/y;6.6%;6.5%;7.2%;;7.3%;
2023.04.27 21:30:00;AUD;1;PPI q/q;0.7%;0.6%;1.0%;;;
2023.04.27 21:30:00;AUD;1;Private Sector Credit m/m;0.3%;0.3%;0.3%;;;
2023.04.28 00:00:00;JPY;3;BOJ Outlook Report;;;;;;
2023.04.28 00:00:00;JPY;3;Monetary Policy Statement;;;;;;
2023.04.28 00:00:00;JPY;2;BOJ Policy Rate;-0.10%;-0.10%;-0.10%;;;
2023.04.28 01:00:00;JPY;1;Housing Starts y/y;-0.3%;-3.9%;-3.2%;;;
2023.04.28 01:30:00;EUR;2;French Flash GDP q/q;0.1%;0.2%;0.2%;;0.0%;
2023.04.28 01:30:00;EUR;1;French Consumer Spending m/m;-0.8%;0.5%;-1.3%;;;
2023.04.28 02:00:00;EUR;1;German Import Prices m/m;-2.4%;-1.3%;-1.1%;;;
2023.04.28 00:00:00;EUR;3;German Prelim CPI m/m (All Day);0.8%;0.6%;0.4%;;;
2023.04.28 02:30:00;CHF;1;Retail Sales y/y;0.3%;0.4%;-1.9%;;-0.5%;
2023.04.28 02:30:00;JPY;3;BOJ Press Conference;;;;;;
2023.04.28 02:45:00;EUR;1;French Prelim CPI m/m;0.8%;0.5%;0.6%;;0.9%;
2023.04.28 03:00:00;CHF;1;KOF Economic Barometer;98.2;98.0;96.4;;99.2;
2023.04.28 03:00:00;EUR;2;Spanish Flash CPI y/y;3.3%;4.4%;4.1%;;;
2023.04.28 03:00:00;EUR;1;Spanish Flash GDP q/q;0.2%;0.3%;0.5%;;0.4%;
2023.04.28 03:55:00;EUR;1;German Unemployment Change;16K;8K;24K;;19K;
2023.04.28 04:00:00;CHF;2;SNB Chairman Jordan Speaks;;;;;;
2023.04.28 04:00:00;EUR;1;Italian Prelim GDP q/q;-0.1%;0.2%;0.5%;;;
2023.04.28 04:00:00;EUR;1;German Prelim GDP q/q;-0.2%;0.2%;0.0%;;-0.4%;
2023.04.28 05:00:00;EUR;1;Prelim Flash GDP q/q;0.1%;0.2%;0.1%;;0.0%;
2023.04.28 00:00:00;EUR;1;ECOFIN Meetings (Day 1);;;;;;
2023.04.28 00:00:00;EUR;1;Eurogroup Meetings (All Day);;;;;;
2023.04.28 08:30:00;CAD;3;GDP m/m;0.5%;0.2%;0.1%;;0.6%;
2023.04.28 08:30:00;USD;3;Core PCE Price Index m/m;0.3%;0.3%;0.3%;;;
2023.04.28 08:30:00;USD;3;Employment Cost Index q/q;1.0%;1.1%;1.2%;;;
2023.04.28 08:30:00;USD;1;Personal Income m/m;0.3%;0.2%;0.3%;;;
2023.04.28 08:30:00;USD;1;Personal Spending m/m;0.2%;-0.1%;0.0%;;0.1%;
2023.04.28 09:45:00;USD;2;Chicago PMI;43.8;43.6;48.6;;;
2023.04.28 10:00:00;USD;2;Revised UoM Consumer Sentiment;63.5;63.5;63.5;;;
2023.04.28 10:00:00;USD;1;Revised UoM Inflation Expectations;4.6%;;4.6%;;;
2023.04.29 00:00:00;EUR;1;ECOFIN Meetings (Day 2);;;;;;
2023.04.29 21:30:00;CNY;2;Manufacturing PMI;51.9;51.4;49.2;;;
2023.04.29 21:30:00;CNY;2;Non-Manufacturing PMI;58.2;57.0;56.4;;;
2023.04.30 00:00:00;CNY;0;Bank Holiday (All Day);;;;;;
2023.04.30 20:30:00;JPY;1;Final Manufacturing PMI;49.5;49.5;49.5;;;
2023.04.30 21:00:00;AUD;1;MI Inflation Gauge m/m;0.3%;;0.2%;;;
2023.04.30 21:30:00;AUD;1;ANZ Job Advertisements m/m;-2.4%;;-0.3%;;-2.7%;
